Path,Owners,Online?,PS (2p0E34),Datasets (SmartPS),Streams,L1T Seed
HLT_PFMETTypeOne140_PFMHT140_IDTight_v22,B2G& JME& SUS& TOP,Yes,1,JetMET0& JetMET1& OnlineMonitor,DQM& PhysicsJetMET0& PhysicsJetMET1,L1_ETMHF70 OR L1_ETMHF80 OR L1_ETMHF90 OR L1_ETMHF100 OR L1_ETMHF110 OR L1_ETMHF120 OR L1_ETMHF130 OR L1_ETMHF140 OR L1_ETMHF150 OR L1_ETM150 OR L1_ETMHF80_SingleJet55er2p5_dPhi_Min2p1 OR L1_ETMHF80_SingleJet55er2p5_dPhi_Min2p6 OR L1_ETMHF90_SingleJet60er2p5_dPhi_Min2p1 OR L1_ETMHF90_SingleJet60er2p5_dPhi_Min2p6
HLT_PFMETNoMu120_PFMHTNoMu120_IDTight_v31,B2G& EXO& HIG& JME& SMP& SUS& TOP,Yes,1,JetMET0& JetMET1& OnlineMonitor,DQM& PhysicsJetMET0& PhysicsJetMET1,L1_ETMHF70 OR L1_ETMHF80 OR L1_ETMHF90 OR L1_ETMHF100 OR L1_ETMHF110 OR L1_ETMHF120 OR L1_ETMHF130 OR L1_ETMHF140 OR L1_ETMHF150 OR L1_ETM150 OR L1_ETMHF80_SingleJet55er2p5_dPhi_Min2p1 OR L1_ETMHF80_SingleJet55er2p5_dPhi_Min2p6 OR L1_ETMHF90_SingleJet60er2p5_dPhi_Min2p1 OR L1_ETMHF90_SingleJet60er2p5_dPhi_Min2p6
HLT_PFMETNoMu130_PFMHTNoMu130_IDTight_v30,B2G& JME& SUS,Yes,1,JetMET0& JetMET1& OnlineMonitor,DQM& PhysicsJetMET0& PhysicsJetMET1,L1_ETMHF70 OR L1_ETMHF80 OR L1_ETMHF90 OR L1_ETMHF100 OR L1_ETMHF110 OR L1_ETMHF120 OR L1_ETMHF130 OR L1_ETMHF140 OR L1_ETMHF150 OR L1_ETM150 OR L1_ETMHF80_SingleJet55er2p5_dPhi_Min2p1 OR L1_ETMHF80_SingleJet55er2p5_dPhi_Min2p6 OR L1_ETMHF90_SingleJet60er2p5_dPhi_Min2p1 OR L1_ETMHF90_SingleJet60er2p5_dPhi_Min2p6
HLT_PFMETNoMu140_PFMHTNoMu140_IDTight_v30,B2G& JME& SUS,Yes,1,JetMET0& JetMET1& OnlineMonitor,DQM& PhysicsJetMET0& PhysicsJetMET1,L1_ETMHF70 OR L1_ETMHF80 OR L1_ETMHF90 OR L1_ETMHF100 OR L1_ETMHF110 OR L1_ETMHF120 OR L1_ETMHF130 OR L1_ETMHF140 OR L1_ETMHF150 OR L1_ETM150 OR L1_ETMHF80_SingleJet55er2p5_dPhi_Min2p1 OR L1_ETMHF80_SingleJet55er2p5_dPhi_Min2p6 OR L1_ETMHF90_SingleJet60er2p5_dPhi_Min2p1 OR L1_ETMHF90_SingleJet60er2p5_dPhi_Min2p6
HLT_PFMETNoMu110_PFMHTNoMu110_IDTight_FilterHF_v11,EXO,Yes,0,JetMET0& JetMET1& OnlineMonitor,DQM& PhysicsJetMET0& PhysicsJetMET1,L1_ETMHF70 OR L1_ETMHF80 OR L1_ETMHF90 OR L1_ETMHF100 OR L1_ETMHF110 OR L1_ETMHF120 OR L1_ETMHF130 OR L1_ETMHF140 OR L1_ETMHF150 OR L1_ETM150 OR L1_ETMHF80_SingleJet55er2p5_dPhi_Min2p1 OR L1_ETMHF80_SingleJet55er2p5_dPhi_Min2p6 OR L1_ETMHF90_SingleJet60er2p5_dPhi_Min2p1 OR L1_ETMHF90_SingleJet60er2p5_dPhi_Min2p6
HLT_PFMETNoMu120_PFMHTNoMu120_IDTight_FilterHF_v11,EXO,Yes,1,JetMET0& JetMET1& OnlineMonitor,DQM& PhysicsJetMET0& PhysicsJetMET1,L1_ETMHF70 OR L1_ETMHF80 OR L1_ETMHF90 OR L1_ETMHF100 OR L1_ETMHF110 OR L1_ETMHF120 OR L1_ETMHF130 OR L1_ETMHF140 OR L1_ETMHF150 OR L1_ETM150 OR L1_ETMHF80_SingleJet55er2p5_dPhi_Min2p1 OR L1_ETMHF80_SingleJet55er2p5_dPhi_Min2p6 OR L1_ETMHF90_SingleJet60er2p5_dPhi_Min2p1 OR L1_ETMHF90_SingleJet60er2p5_dPhi_Min2p6
HLT_PFMETNoMu130_PFMHTNoMu130_IDTight_FilterHF_v11,EXO,Yes,1,JetMET0& JetMET1& OnlineMonitor,DQM& PhysicsJetMET0& PhysicsJetMET1,L1_ETMHF70 OR L1_ETMHF80 OR L1_ETMHF90 OR L1_ETMHF100 OR L1_ETMHF110 OR L1_ETMHF120 OR L1_ETMHF130 OR L1_ETMHF140 OR L1_ETMHF150 OR L1_ETM150 OR L1_ETMHF80_SingleJet55er2p5_dPhi_Min2p1 OR L1_ETMHF80_SingleJet55er2p5_dPhi_Min2p6 OR L1_ETMHF90_SingleJet60er2p5_dPhi_Min2p1 OR L1_ETMHF90_SingleJet60er2p5_dPhi_Min2p6
HLT_PFMETNoMu140_PFMHTNoMu140_IDTight_FilterHF_v11,EXO,Yes,1,JetMET0& JetMET1& OnlineMonitor,DQM& PhysicsJetMET0& PhysicsJetMET1,L1_ETMHF70 OR L1_ETMHF80 OR L1_ETMHF90 OR L1_ETMHF100 OR L1_ETMHF110 OR L1_ETMHF120 OR L1_ETMHF130 OR L1_ETMHF140 OR L1_ETMHF150 OR L1_ETM150 OR L1_ETMHF80_SingleJet55er2p5_dPhi_Min2p1 OR L1_ETMHF80_SingleJet55er2p5_dPhi_Min2p6 OR L1_ETMHF90_SingleJet60er2p5_dPhi_Min2p1 OR L1_ETMHF90_SingleJet60er2p5_dPhi_Min2p6
HLT_L1ETMHadSeeds_v9,JME,Yes,1024,JetMET0& JetMET1& OnlineMonitor,DQM& PhysicsJetMET0& PhysicsJetMET1,L1_ETMHF70 OR L1_ETMHF80 OR L1_ETMHF90 OR L1_ETMHF100 OR L1_ETMHF110 OR L1_ETMHF120 OR L1_ETMHF130 OR L1_ETMHF140 OR L1_ETMHF150 OR L1_ETM150 OR L1_ETMHF80_SingleJet55er2p5_dPhi_Min2p1 OR L1_ETMHF80_SingleJet55er2p5_dPhi_Min2p6 OR L1_ETMHF90_SingleJet60er2p5_dPhi_Min2p1 OR L1_ETMHF90_SingleJet60er2p5_dPhi_Min2p6
HLT_CaloMHT90_v13,JME,Yes,128,JetMET0& JetMET1& OnlineMonitor,DQM& PhysicsJetMET0& PhysicsJetMET1,L1_ETMHF70 OR L1_ETMHF80 OR L1_ETMHF90 OR L1_ETMHF100 OR L1_ETMHF110 OR L1_ETMHF120 OR L1_ETMHF130 OR L1_ETMHF140 OR L1_ETMHF150 OR L1_ETM150 OR L1_ETMHF80_SingleJet55er2p5_dPhi_Min2p1 OR L1_ETMHF80_SingleJet55er2p5_dPhi_Min2p6 OR L1_ETMHF90_SingleJet60er2p5_dPhi_Min2p1 OR L1_ETMHF90_SingleJet60er2p5_dPhi_Min2p6
HLT_CaloMET90_NotCleaned_v13,JME,Yes,128,JetMET0& JetMET1& OnlineMonitor,DQM& PhysicsJetMET0& PhysicsJetMET1,L1_ETMHF70 OR L1_ETMHF80 OR L1_ETMHF90 OR L1_ETMHF100 OR L1_ETMHF110 OR L1_ETMHF120 OR L1_ETMHF130 OR L1_ETMHF140 OR L1_ETMHF150 OR L1_ETM150 OR L1_ETMHF80_SingleJet55er2p5_dPhi_Min2p1 OR L1_ETMHF80_SingleJet55er2p5_dPhi_Min2p6 OR L1_ETMHF90_SingleJet60er2p5_dPhi_Min2p1 OR L1_ETMHF90_SingleJet60er2p5_dPhi_Min2p6
HLT_CaloMET350_NotCleaned_v13,HIG,Yes,1,JetMET0& JetMET1& OnlineMonitor,DQM& PhysicsJetMET0& PhysicsJetMET1,L1_ETMHF70 OR L1_ETMHF80 OR L1_ETMHF90 OR L1_ETMHF100 OR L1_ETMHF110 OR L1_ETMHF120 OR L1_ETMHF130 OR L1_ETMHF140 OR L1_ETMHF150 OR L1_ETM150 OR L1_ETMHF80_SingleJet55er2p5_dPhi_Min2p1 OR L1_ETMHF80_SingleJet55er2p5_dPhi_Min2p6 OR L1_ETMHF90_SingleJet60er2p5_dPhi_Min2p1 OR L1_ETMHF90_SingleJet60er2p5_dPhi_Min2p6
HLT_PFMET200_NotCleaned_v20,B2G& JME,Yes,16,JetMET0& JetMET1& OnlineMonitor,DQM& PhysicsJetMET0& PhysicsJetMET1,L1_ETMHF70 OR L1_ETMHF80 OR L1_ETMHF90 OR L1_ETMHF100 OR L1_ETMHF110 OR L1_ETMHF120 OR L1_ETMHF130 OR L1_ETMHF140 OR L1_ETMHF150 OR L1_ETM150 OR L1_ETMHF80_SingleJet55er2p5_dPhi_Min2p1 OR L1_ETMHF80_SingleJet55er2p5_dPhi_Min2p6 OR L1_ETMHF90_SingleJet60er2p5_dPhi_Min2p1 OR L1_ETMHF90_SingleJet60er2p5_dPhi_Min2p6
HLT_PFMET250_NotCleaned_v20,HIG& JME,Yes,1,JetMET0& JetMET1& OnlineMonitor,DQM& PhysicsJetMET0& PhysicsJetMET1,L1_ETMHF70 OR L1_ETMHF80 OR L1_ETMHF90 OR L1_ETMHF100 OR L1_ETMHF110 OR L1_ETMHF120 OR L1_ETMHF130 OR L1_ETMHF140 OR L1_ETMHF150 OR L1_ETM150 OR L1_ETMHF80_SingleJet55er2p5_dPhi_Min2p1 OR L1_ETMHF80_SingleJet55er2p5_dPhi_Min2p6 OR L1_ETMHF90_SingleJet60er2p5_dPhi_Min2p1 OR L1_ETMHF90_SingleJet60er2p5_dPhi_Min2p6
HLT_PFMET300_NotCleaned_v20,HIG& JME,Yes,1,JetMET0& JetMET1& OnlineMonitor,DQM& PhysicsJetMET0& PhysicsJetMET1,L1_ETMHF70 OR L1_ETMHF80 OR L1_ETMHF90 OR L1_ETMHF100 OR L1_ETMHF110 OR L1_ETMHF120 OR L1_ETMHF130 OR L1_ETMHF140 OR L1_ETMHF150 OR L1_ETM150 OR L1_ETMHF80_SingleJet55er2p5_dPhi_Min2p1 OR L1_ETMHF80_SingleJet55er2p5_dPhi_Min2p6 OR L1_ETMHF90_SingleJet60er2p5_dPhi_Min2p1 OR L1_ETMHF90_SingleJet60er2p5_dPhi_Min2p6
HLT_PFMET200_BeamHaloCleaned_v20,B2G& HIG& JME& TOP,Yes,1,JetMET0& JetMET1& OnlineMonitor,DQM& PhysicsJetMET0& PhysicsJetMET1,L1_ETMHF70 OR L1_ETMHF80 OR L1_ETMHF90 OR L1_ETMHF100 OR L1_ETMHF110 OR L1_ETMHF120 OR L1_ETMHF130 OR L1_ETMHF140 OR L1_ETMHF150 OR L1_ETM150 OR L1_ETMHF80_SingleJet55er2p5_dPhi_Min2p1 OR L1_ETMHF80_SingleJet55er2p5_dPhi_Min2p6 OR L1_ETMHF90_SingleJet60er2p5_dPhi_Min2p1 OR L1_ETMHF90_SingleJet60er2p5_dPhi_Min2p6
HLT_PFMETTypeOne200_BeamHaloCleaned_v20,JME,Yes,1,JetMET0& JetMET1& OnlineMonitor,DQM& PhysicsJetMET0& PhysicsJetMET1,L1_ETMHF70 OR L1_ETMHF80 OR L1_ETMHF90 OR L1_ETMHF100 OR L1_ETMHF110 OR L1_ETMHF120 OR L1_ETMHF130 OR L1_ETMHF140 OR L1_ETMHF150 OR L1_ETM150 OR L1_ETMHF80_SingleJet55er2p5_dPhi_Min2p1 OR L1_ETMHF80_SingleJet55er2p5_dPhi_Min2p6 OR L1_ETMHF90_SingleJet60er2p5_dPhi_Min2p1 OR L1_ETMHF90_SingleJet60er2p5_dPhi_Min2p6
HLT_MET105_IsoTrk50_v18,EXO,Yes,1,JetMET0& JetMET1& OnlineMonitor,DQM& PhysicsJetMET0& PhysicsJetMET1,L1_ETMHF70 OR L1_ETMHF80 OR L1_ETMHF90 OR L1_ETMHF100 OR L1_ETMHF110 OR L1_ETMHF120 OR L1_ETMHF130 OR L1_ETMHF140 OR L1_ETMHF150 OR L1_ETM150 OR L1_ETMHF70_HTT60er OR L1_ETMHF80_HTT60er OR L1_ETMHF90_HTT60er OR L1_ETMHF100_HTT60er OR L1_ETMHF110_HTT60er OR L1_ETMHF120_HTT60er OR L1_ETMHF130_HTT60er OR L1_ETMHF80_SingleJet55er2p5_dPhi_Min2p1 OR L1_ETMHF90_SingleJet60er2p5_dPhi_Min2p1
HLT_MET120_IsoTrk50_v18,EXO,Yes,1,JetMET0& JetMET1& OnlineMonitor,DQM& PhysicsJetMET0& PhysicsJetMET1,L1_ETMHF70 OR L1_ETMHF80 OR L1_ETMHF90 OR L1_ETMHF100 OR L1_ETMHF110 OR L1_ETMHF120 OR L1_ETMHF130 OR L1_ETMHF140 OR L1_ETMHF150 OR L1_ETM150 OR L1_ETMHF70_HTT60er OR L1_ETMHF80_HTT60er OR L1_ETMHF90_HTT60er OR L1_ETMHF100_HTT60er OR L1_ETMHF110_HTT60er OR L1_ETMHF120_HTT60er OR L1_ETMHF130_HTT60er OR L1_ETMHF80_SingleJet55er2p5_dPhi_Min2p1 OR L1_ETMHF90_SingleJet60er2p5_dPhi_Min2p1
HLT_Mu12eta2p3_v12,HIG,Yes,3,JetMET0& JetMET1& OnlineMonitor,DQM& PhysicsJetMET0& PhysicsJetMET1,L1_SingleMu7
HLT_Mu12eta2p3_PFJet40_v12,HIG,Yes,1,JetMET0& JetMET1& OnlineMonitor,DQM& PhysicsJetMET0& PhysicsJetMET1,L1_Mu3_Jet30er2p5
HLT_Mu12_DoublePFJets40_PNetBTag_0p11_v5,SUS,Yes,1,JetMET0& JetMET1& OnlineMonitor,DQM& PhysicsJetMET0& PhysicsJetMET1,L1_Mu3_Jet16er2p5_dR_Max0p4
HLT_Mu12_DoublePFJets100_PNetBTag_0p11_v5,SUS,Yes,1,JetMET0& JetMET1& OnlineMonitor,DQM& PhysicsJetMET0& PhysicsJetMET1,L1_Mu3_Jet60er2p5_dR_Max0p4
HLT_Mu12_DoublePFJets200_PNetBTag_0p11_v5,SUS,Yes,3,JetMET0& JetMET1& OnlineMonitor,DQM& PhysicsJetMET0& PhysicsJetMET1,L1_Mu3_Jet120er2p5_dR_Max0p4
HLT_Mu12_DoublePFJets350_PNetBTag_0p11_v5,SUS,Yes,1,JetMET0& JetMET1& OnlineMonitor,DQM& PhysicsJetMET0& PhysicsJetMET1,L1_Mu3_Jet120er2p5_dR_Max0p4
HLT_Mu12_DoublePFJets40MaxDeta1p6_PNet2BTag_0p11_v5,SUS,Yes,1,JetMET0& JetMET1& OnlineMonitor,DQM& PhysicsJetMET0& PhysicsJetMET1,L1_Mu10er2p3_Jet32er2p3_dR_Max0p4_DoubleJet32er2p3_dEta_Max1p6 OR L1_Mu12er2p3_Jet40er2p3_dR_Max0p4_DoubleJet40er2p3_dEta_Max1p6
HLT_Mu12_DoublePFJets54MaxDeta1p6_PNet2BTag_0p11_v5,SUS,Yes,1,JetMET0& JetMET1& OnlineMonitor,DQM& PhysicsJetMET0& PhysicsJetMET1,L1_Mu10er2p3_Jet32er2p3_dR_Max0p4_DoubleJet32er2p3_dEta_Max1p6 OR L1_Mu12er2p3_Jet40er2p3_dR_Max0p4_DoubleJet40er2p3_dEta_Max1p6
HLT_DoublePFJets40_PNetBTag_0p11_v5,SUS,Yes,1,JetMET0& JetMET1& OnlineMonitor,DQM& PhysicsJetMET0& PhysicsJetMET1,L1_DoubleJet40er2p5
HLT_DoublePFJets100_PNetBTag_0p11_v5,SUS,Yes,2,JetMET0& JetMET1& OnlineMonitor,DQM& PhysicsJetMET0& PhysicsJetMET1,L1_DoubleJet100er2p5
HLT_DoublePFJets200_PNetBTag_0p11_v5,SUS,Yes,1,JetMET0& JetMET1& OnlineMonitor,DQM& PhysicsJetMET0& PhysicsJetMET1,L1_DoubleJet120er2p5
HLT_DoublePFJets350_PNetBTag_0p11_v5,SUS,Yes,3,JetMET0& JetMET1& OnlineMonitor,DQM& PhysicsJetMET0& PhysicsJetMET1,L1_DoubleJet150er2p5
HLT_DoublePFJets116MaxDeta1p6_PNet2BTag_0p11_v5,SUS,Yes,1,JetMET0& JetMET1& OnlineMonitor,DQM& PhysicsJetMET0& PhysicsJetMET1,L1_DoubleJet100er2p3_dEta_Max1p6 OR L1_DoubleJet112er2p3_dEta_Max1p6
HLT_DoublePFJets128MaxDeta1p6_PNet2BTag_0p11_v5,SUS,Yes,1,JetMET0& JetMET1& OnlineMonitor,DQM& PhysicsJetMET0& PhysicsJetMET1,L1_DoubleJet100er2p3_dEta_Max1p6 OR L1_DoubleJet112er2p3_dEta_Max1p6
HLT_Photon300_NoHE_v22,EXO,Yes,1,EGamma0& EGamma1& OnlineMonitor,DQM& PhysicsEGamma0& PhysicsEGamma1,L1_SingleEG34er2p5 OR L1_SingleEG36er2p5 OR L1_SingleEG38er2p5 OR L1_SingleEG40er2p5 OR L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200 OR L1_SingleTau120er2p1 OR L1_SingleTau130er2p1 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG60
HLT_Mu8_TrkIsoVVL_v23,HIG& MUO& SMP& SUS& TOP,Yes,4,Muon0& Muon1& OnlineMonitor,DQM& PhysicsMuon0& PhysicsMuon1,L1_SingleMu3 OR L1_SingleMu5 OR L1_SingleMu7
HLT_Mu8_DiEle12_CaloIdL_TrackIdL_DZ_v29,HIG& SMP& SUS& TOP,Yes,1,MuonEG& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_Mu6_DoubleEG10er2p5 OR L1_Mu6_DoubleEG17er2p5 OR L1_Mu6_DoubleEG12er2p5 OR L1_Mu6_DoubleEG15er2p5
HLT_Mu8_DiEle12_CaloIdL_TrackIdL_v29,HIG& SMP& SUS& TOP,Yes,1,MuonEG& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_Mu6_DoubleEG10er2p5 OR L1_Mu6_DoubleEG17er2p5 OR L1_Mu6_DoubleEG12er2p5 OR L1_Mu6_DoubleEG15er2p5
HLT_Mu8_Ele8_CaloIdM_TrackIdM_Mass8_PFHT350_DZ_v30,SUS,Yes,1,MuonEG& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_Mu6_HTT240er OR L1_Mu6_HTT250er
HLT_Mu8_Ele8_CaloIdM_TrackIdM_Mass8_PFHT350_v30,SUS,Yes,5,MuonEG& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_Mu6_HTT240er OR L1_Mu6_HTT250er
HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ_v24,B2G& EXO& HIG& SMP& SUS& TOP,Yes,1,MuonEG& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_Mu7_EG20er2p5 OR L1_Mu5_EG23er2p5 OR L1_Mu5_LooseIsoEG20er2p5 OR L1_Mu7_EG23er2p5 OR L1_Mu7_LooseIsoEG20er2p5 OR L1_Mu7_LooseIsoEG23er2p5
HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ_PFDiJet30_v12,BTV,Yes,1,HLTMonitor& MuonEG& OnlineMonitor,DQM& HLTMonitor& PhysicsDispJetBTagMuEGTau,L1_Mu7_EG20er2p5 OR L1_Mu5_EG23er2p5 OR L1_Mu5_LooseIsoEG20er2p5 OR L1_Mu7_EG23er2p5 OR L1_Mu7_LooseIsoEG20er2p5 OR L1_Mu7_LooseIsoEG23er2p5
HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ_CaloDiJet30_v12,BTV,Yes,0,MuonEG& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_Mu7_EG20er2p5 OR L1_Mu5_EG23er2p5 OR L1_Mu5_LooseIsoEG20er2p5 OR L1_Mu7_EG23er2p5 OR L1_Mu7_LooseIsoEG20er2p5 OR L1_Mu7_LooseIsoEG23er2p5
HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_v22,B2G& HIG& SMP& SUS& TOP,Yes,16,MuonEG& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_Mu7_EG20er2p5 OR L1_Mu5_EG23er2p5 OR L1_Mu5_LooseIsoEG20er2p5 OR L1_Mu7_EG23er2p5 OR L1_Mu7_LooseIsoEG20er2p5 OR L1_Mu7_LooseIsoEG23er2p5
HLT_Mu17_TrkIsoVVL_v24,HIG& MUO& SMP& TOP,Yes,1,Muon0& Muon1& OnlineMonitor,DQM& PhysicsMuon0& PhysicsMuon1,L1_SingleMu15_DQ
HLT_Mu19_TrkIsoVVL_v15,MUO,Yes,1,Muon0& Muon1& OnlineMonitor,DQM& PhysicsMuon0& PhysicsMuon1,L1_SingleMu15_DQ
HLT_BTagMu_AK4DiJet20_Mu5_v24,BTV,Yes,8,BTagMu& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_DoubleJet16er2p5_Mu3_dR_Max0p4
HLT_BTagMu_AK4DiJet40_Mu5_v24,BTV,Yes,2,BTagMu& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_DoubleJet35er2p5_Mu3_dR_Max0p4
HLT_BTagMu_AK4DiJet70_Mu5_v24,BTV,Yes,2,BTagMu& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_DoubleJet60er2p5_Mu3_dR_Max0p4
HLT_BTagMu_AK4DiJet110_Mu5_v24,BTV,Yes,2,BTagMu& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_DoubleJet80er2p5_Mu3_dR_Max0p4
HLT_BTagMu_AK4DiJet170_Mu5_v23,BTV,Yes,2,BTagMu& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_DoubleJet120er2p5_Mu3_dR_Max0p8
HLT_BTagMu_AK4Jet300_Mu5_v23,BTV,Yes,1,BTagMu& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_SingleJet200
HLT_BTagMu_AK8DiJet170_Mu5_v20,BTV,Yes,4,BTagMu& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_DoubleJet120er2p5_Mu3_dR_Max0p8
HLT_BTagMu_AK8Jet170_DoubleMu5_v13,BTV,Yes,1,BTagMu& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_DoubleMu0_dR_Max1p6_Jet90er2p5_dR_Max0p8
HLT_BTagMu_AK8Jet300_Mu5_v23,BTV,Yes,2,BTagMu& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_SingleJet200
HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v28,B2G& EGM& HIG& SMP& SUS& TOP,Yes,1,EGamma0& EGamma1& ExpressPhysics(3)& HLTMonitor& OnlineMonitor,DQM& Express& HLTMonitor& PhysicsEGamma0& PhysicsEGamma1,L1_SingleLooseIsoEG26er2p5 OR L1_SingleLooseIsoEG26er1p5 OR L1_SingleLooseIsoEG28er2p5 OR L1_SingleLooseIsoEG28er2p1 OR L1_SingleLooseIsoEG28er1p5 OR L1_SingleLooseIsoEG30er2p5 OR L1_SingleLooseIsoEG30er1p5 OR L1_SingleEG26er2p5 OR L1_SingleEG38er2p5 OR L1_SingleEG40er2p5 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG60 OR L1_SingleEG34er2p5 OR L1_SingleEG36er2p5 OR L1_SingleIsoEG24er2p1 OR L1_SingleIsoEG26er2p1 OR L1_SingleIsoEG28er2p1 OR L1_SingleIsoEG30er2p1 OR L1_SingleIsoEG32er2p1 OR L1_SingleIsoEG26er2p5 OR L1_SingleIsoEG28er2p5 OR L1_SingleIsoEG30er2p5 OR L1_SingleIsoEG32er2p5 OR L1_SingleIsoEG34er2p5 OR L1_DoubleEG_22_10_er2p5 OR L1_DoubleEG_25_12_er2p5 OR L1_DoubleEG_25_14_er2p5 OR L1_DoubleEG_LooseIso22_12_er2p5
HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL_v28,B2G& EGM& EXO& HIG& SMP& SUS& TOP,Yes,1,EGamma0& EGamma1& OnlineMonitor,DQM& PhysicsEGamma0& PhysicsEGamma1,L1_SingleLooseIsoEG26er2p5 OR L1_SingleLooseIsoEG26er1p5 OR L1_SingleLooseIsoEG28er2p5 OR L1_SingleLooseIsoEG28er2p1 OR L1_SingleLooseIsoEG28er1p5 OR L1_SingleLooseIsoEG30er2p5 OR L1_SingleLooseIsoEG30er1p5 OR L1_SingleEG26er2p5 OR L1_SingleEG38er2p5 OR L1_SingleEG40er2p5 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG60 OR L1_SingleEG34er2p5 OR L1_SingleEG36er2p5 OR L1_SingleIsoEG24er2p1 OR L1_SingleIsoEG26er2p1 OR L1_SingleIsoEG28er2p1 OR L1_SingleIsoEG30er2p1 OR L1_SingleIsoEG32er2p1 OR L1_SingleIsoEG26er2p5 OR L1_SingleIsoEG28er2p5 OR L1_SingleIsoEG30er2p5 OR L1_SingleIsoEG32er2p5 OR L1_SingleIsoEG34er2p5 OR L1_DoubleEG_22_10_er2p5 OR L1_DoubleEG_25_12_er2p5 OR L1_DoubleEG_25_14_er2p5 OR L1_DoubleEG_LooseIso22_12_er2p5
HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v26,B2G& EXO& HIG& SMP& SUS& TOP,Yes,1,HLTMonitor& MuonEG& OnlineMonitor,DQM& HLTMonitor& PhysicsDispJetBTagMuEGTau,L1_Mu20_EG10er2p5 OR L1_SingleMu22
HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v18,B2G& SMP& SUS& TOP,Yes,1,MuonEG& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_Mu20_EG10er2p5 OR L1_SingleMu22
HLT_Mu12_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_v18,SMP& SUS& TOP,Yes,16,MuonEG& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_Mu7_EG20er2p5 OR L1_Mu5_EG23er2p5 OR L1_Mu5_LooseIsoEG20er2p5 OR L1_Mu7_EG23er2p5 OR L1_Mu7_LooseIsoEG20er2p5 OR L1_Mu7_LooseIsoEG23er2p5
HLT_Mu12_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ_v26,HIG& SMP& SUS& TOP,Yes,1,MuonEG& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_Mu7_EG20er2p5 OR L1_Mu5_EG23er2p5 OR L1_Mu5_LooseIsoEG20er2p5 OR L1_Mu7_EG23er2p5 OR L1_Mu7_LooseIsoEG20er2p5 OR L1_Mu7_LooseIsoEG23er2p5
HLT_Mu12_IsoVVL_PFHT150_PNetBTag0p53_v4,HIG& TOP,Yes,1,Muon0& Muon1& OnlineMonitor,DQM& PhysicsMuon0& PhysicsMuon1,L1_Mu12_HTT150er OR L1_Mu14_HTT150er OR L1_Mu6_HTT240er OR L1_HTT280er
HLT_Photon33_v14,EXO,Yes,32,EGamma0& EGamma1& OnlineMonitor,DQM& PhysicsEGamma0& PhysicsEGamma1,L1_SingleEG26er2p5
HLT_Photon50_v22,EXO,Yes,6144,EGamma0& EGamma1& OnlineMonitor,DQM& PhysicsEGamma0& PhysicsEGamma1,L1_SingleEG34er2p5 OR L1_SingleEG40er2p5 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5
